Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
roman_empire,RandomKFold,0,3,GCN,100,1000,981,1.6125322580337524,0.46822595596313477,1.6099162101745605,0.47837600111961365,False,100
roman_empire,RandomKFold,0,3,GCN,101,1000,999,1.614822268486023,0.4666813910007477,1.6121585369110107,0.473300963640213,False,100
roman_empire,RandomKFold,0,2,MixHop,100,927,827,0.5933541059494019,0.801632821559906,0.603249728679657,0.7999117374420166,True,100
roman_empire,RandomKFold,0,3,GAT,101,973,873,1.8327585458755493,0.40004414319992065,1.8193801641464233,0.40975287556648254,True,100
roman_empire,RandomKFold,0,2,MixHop,101,1000,987,0.5902591347694397,0.8045012950897217,0.5987350344657898,0.80101478099823,False,100
roman_empire,RandomKFold,0,3,GAT,100,1000,977,1.8338162899017334,0.40070608258247375,1.8211966753005981,0.40931156277656555,False,100
roman_empire,RandomKFold,0,3,SAGE,100,760,660,0.7787123322486877,0.7469108700752258,0.7625029683113098,0.7566195726394653,True,100
roman_empire,RandomKFold,0,3,SAGE,101,980,880,0.7739102244377136,0.7462489008903503,0.7570031881332397,0.7590467929840088,True,100
roman_empire,RandomKFold,0,3,GPRGNN,100,1000,952,1.2820883989334106,0.6379082202911377,1.2405283451080322,0.6540158987045288,False,100
roman_empire,RandomKFold,0,3,H2GCN,100,355,255,1.5414913892745972,0.529567539691925,1.5387195348739624,0.540379524230957,True,100
roman_empire,RandomKFold,0,3,GPRGNN,101,857,757,1.296090841293335,0.6368049383163452,1.253068208694458,0.6522506475448608,True,100
roman_empire,RandomKFold,0,4,MLP,100,197,97,1.019546389579773,0.6657105088233948,1.0439953804016113,0.6542365550994873,True,100
roman_empire,RandomKFold,0,4,MLP,101,189,89,1.0294930934906006,0.6612974405288696,1.044670820236206,0.6511474251747131,True,100
roman_empire,RandomKFold,0,3,H2GCN,101,401,301,1.5525453090667725,0.5339806079864502,1.544676661491394,0.5439099669456482,True,100
roman_empire,RandomKFold,0,4,GCN,100,1000,999,1.6059396266937256,0.48742276430130005,1.6117993593215942,0.4633715748786926,False,100
roman_empire,RandomKFold,0,4,GCN,101,1000,932,1.6083585023880005,0.48654016852378845,1.611566185951233,0.4675639867782593,False,100
roman_empire,RandomKFold,0,3,MixHop,100,906,806,0.6063872575759888,0.7963371872901917,0.5929692387580872,0.8005295395851135,True,100
roman_empire,RandomKFold,0,4,GAT,100,821,721,1.83798348903656,0.4126213490962982,1.8449896574020386,0.39938217401504517,True,100
roman_empire,RandomKFold,0,3,MixHop,101,1000,959,0.6055973768234253,0.7950132489204407,0.5950257778167725,0.8014121651649475,False,100
roman_empire,RandomKFold,0,4,GAT,101,771,671,1.8282015323638916,0.41835832595825195,1.8372809886932373,0.40048542618751526,True,100
roman_empire,RandomKFold,0,4,SAGE,100,984,884,0.7718605995178223,0.7535304427146912,0.7769031524658203,0.7515445947647095,True,100
roman_empire,RandomKFold,0,4,SAGE,101,738,638,0.7721407413482666,0.7550750374794006,0.7753800749778748,0.7511032819747925,True,100
roman_empire,RandomKFold,0,4,GPRGNN,100,919,819,1.2470016479492188,0.6524713039398193,1.275054931640625,0.6396734118461609,True,100
roman_empire,RandomKFold,0,4,GPRGNN,101,1000,933,1.2517216205596924,0.6487202048301697,1.280461072921753,0.6390115022659302,False,100
roman_empire,RandomKFold,0,4,H2GCN,101,359,259,1.547306776046753,0.5311120748519897,1.5614819526672363,0.5311120748519897,True,100
roman_empire,RandomKFold,0,4,H2GCN,100,531,431,1.5428577661514282,0.530008852481842,1.5657100677490234,0.5333186388015747,True,100
roman_empire,RandomKFold,0,5,MLP,100,208,108,1.005995750427246,0.6719611883163452,1.022408366203308,0.6707855463027954,True,100
roman_empire,RandomKFold,0,5,MLP,101,201,101,0.9991509914398193,0.6728435754776001,1.023459553718567,0.6641659140586853,True,100
roman_empire,RandomKFold,0,5,GCN,100,893,793,1.5907000303268433,0.48268255591392517,1.609389066696167,0.488746702671051,True,100
roman_empire,RandomKFold,0,5,GCN,101,1000,987,1.5874218940734863,0.4844473898410797,1.606501817703247,0.4911738634109497,False,100
roman_empire,RandomKFold,0,5,GAT,100,610,510,1.821289300918579,0.4138539731502533,1.8472155332565308,0.41019418835639954,True,100
roman_empire,RandomKFold,0,4,MixHop,101,936,836,0.603875994682312,0.7983230352401733,0.6087716221809387,0.7989850044250488,True,100
roman_empire,RandomKFold,0,4,MixHop,100,1000,927,0.5985285043716431,0.80251544713974,0.6069925427436829,0.7956752181053162,False,100
roman_empire,RandomKFold,0,5,GAT,101,749,649,1.8112168312072754,0.41716301441192627,1.8401342630386353,0.4148278832435608,True,100
