Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
squirrel,RandomKFold,0,3,GCN,101,105,5,1.5840866565704346,0.3243243098258972,1.5851737260818481,0.35280898213386536,True,100
squirrel,RandomKFold,0,2,H2GCN,101,127,27,1.463396430015564,0.3258427083492279,1.5072027444839478,0.28539326786994934,True,100
squirrel,RandomKFold,0,3,GAT,100,114,14,1.5381641387939453,0.3265765905380249,1.5256820917129517,0.3483146131038666,True,100
squirrel,RandomKFold,0,3,GAT,101,109,9,1.5331190824508667,0.315315306186676,1.5186883211135864,0.3303370773792267,True,100
squirrel,RandomKFold,0,3,SAGE,100,107,7,1.4504157304763794,0.3536036014556885,1.4020023345947266,0.3932584226131439,True,100
squirrel,RandomKFold,0,3,SAGE,101,107,7,1.4584232568740845,0.3333333432674408,1.4023462533950806,0.3640449345111847,True,100
squirrel,RandomKFold,0,2,MixHop,100,108,8,1.5241637229919434,0.35280898213386536,1.5177209377288818,0.3483146131038666,True,100
squirrel,RandomKFold,0,3,GPRGNN,100,117,17,1.5658857822418213,0.3445945978164673,1.5991814136505127,0.37303370237350464,True,100
squirrel,RandomKFold,0,3,GPRGNN,101,119,19,1.5580167770385742,0.3310810923576355,1.5781652927398682,0.36629214882850647,True,100
squirrel,RandomKFold,0,2,MixHop,101,115,15,1.4470199346542358,0.4134831428527832,1.5407501459121704,0.3595505654811859,True,100
squirrel,RandomKFold,0,3,H2GCN,100,128,28,1.5132009983062744,0.30405405163764954,1.479897379875183,0.3438202142715454,True,100
squirrel,RandomKFold,0,4,MLP,100,110,10,1.5214670896530151,0.3310810923576355,1.512442708015442,0.3400900959968567,True,100
squirrel,RandomKFold,0,4,MLP,101,110,10,1.5032135248184204,0.3558558523654938,1.4817529916763306,0.3490990996360779,True,100
squirrel,RandomKFold,0,3,H2GCN,101,127,27,1.5155668258666992,0.30405405163764954,1.4795880317687988,0.3640449345111847,True,100
squirrel,RandomKFold,0,4,GCN,100,106,6,1.5703620910644531,0.3445945978164673,1.5903323888778687,0.3175675570964813,True,100
squirrel,RandomKFold,0,4,GCN,101,106,6,1.5743340253829956,0.3490990996360779,1.5886367559432983,0.3265765905380249,True,100
squirrel,RandomKFold,0,4,GAT,100,121,21,1.5269532203674316,0.3400900959968567,1.565821886062622,0.30630630254745483,True,100
squirrel,RandomKFold,0,4,GAT,101,121,21,1.5256270170211792,0.3288288414478302,1.573239803314209,0.3333333432674408,True,100
squirrel,RandomKFold,0,4,SAGE,100,107,7,1.4494601488113403,0.36486485600471497,1.4535250663757324,0.3558558523654938,True,100
squirrel,RandomKFold,0,4,SAGE,101,107,7,1.463164210319519,0.36261260509490967,1.458991289138794,0.3536036014556885,True,100
squirrel,RandomKFold,0,3,MixHop,100,108,8,1.528343677520752,0.342342346906662,1.5212411880493164,0.37078651785850525,True,100
