Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
actor,LabelStratifiedKFold,0,5,GCN,101,217,117,1.5244089365005493,0.30065789818763733,1.5278103351593018,0.3019736707210541,True,100
actor,LabelStratifiedKFold,0,5,GAT,101,187,87,1.5335493087768555,0.2927631437778473,1.5353546142578125,0.29144737124443054,True,100
actor,LabelStratifiedKFold,0,5,GAT,100,312,212,1.5321390628814697,0.29144737124443054,1.5295517444610596,0.3032894730567932,True,100
actor,LabelStratifiedKFold,0,5,SAGE,101,119,19,1.3933550119400024,0.3526315689086914,1.3972482681274414,0.3546052575111389,True,100
actor,LabelStratifiedKFold,0,5,SAGE,100,131,31,1.3949419260025024,0.3592105209827423,1.4101272821426392,0.3552631437778473,True,100
actor,LabelStratifiedKFold,0,5,GPRGNN,100,261,161,1.403152585029602,0.36315789818763733,1.4127399921417236,0.35394737124443054,True,100
actor,LabelStratifiedKFold,0,5,GPRGNN,101,267,167,1.404278039932251,0.3664473593235016,1.4058107137680054,0.3486842215061188,True,100
actor,LabelStratifiedKFold,0,5,H2GCN,100,162,62,1.4004807472229004,0.3638157844543457,1.4136474132537842,0.3618420958518982,True,100
actor,LabelStratifiedKFold,0,5,H2GCN,101,157,57,1.40621817111969,0.36052632331848145,1.4122296571731567,0.36513158679008484,True,100
actor,LabelStratifiedKFold,0,5,MixHop,100,132,32,1.36175537109375,0.38749998807907104,1.354195237159729,0.3703947365283966,True,100
actor,LabelStratifiedKFold,0,5,MixHop,101,136,36,1.3582168817520142,0.37631580233573914,1.3579974174499512,0.36710527539253235,True,100
actor,Sklearn_NeighHet_b500,0,1,MLP,101,120,20,1.4081084728240967,0.3388157784938812,1.4027718305587769,0.36315789818763733,True,100
actor,Sklearn_NeighHet_b500,0,1,MLP,100,120,20,1.4059665203094482,0.35394737124443054,1.4002788066864014,0.3592105209827423,True,100
actor,Sklearn_NeighHet_b500,0,1,GCN,101,152,52,1.514758825302124,0.3105263113975525,1.5459951162338257,0.27960526943206787,True,100
actor,Sklearn_NeighHet_b500,0,1,GCN,100,213,113,1.510738492012024,0.3019736707210541,1.5517568588256836,0.285526305437088,True,100
actor,Sklearn_NeighHet_b500,0,1,GAT,101,237,137,1.5238776206970215,0.2901315689086914,1.550472378730774,0.2835526168346405,True,100
actor,Sklearn_NeighHet_b500,0,1,GAT,100,351,251,1.52301025390625,0.30065789818763733,1.5396724939346313,0.2874999940395355,True,100
actor,Sklearn_NeighHet_b500,0,1,SAGE,100,118,18,1.3940458297729492,0.34934210777282715,1.3914858102798462,0.3546052575111389,True,100
actor,Sklearn_NeighHet_b500,0,1,SAGE,101,117,17,1.393763780593872,0.35394737124443054,1.3938344717025757,0.34210526943206787,True,100
actor,Sklearn_NeighHet_b500,0,1,GPRGNN,101,273,173,1.4083324670791626,0.3664473593235016,1.4118835926055908,0.36973685026168823,True,100
actor,Sklearn_NeighHet_b500,0,1,GPRGNN,100,342,242,1.4132575988769531,0.3506578803062439,1.4130818843841553,0.34671053290367126,True,100
actor,Sklearn_NeighHet_b500,0,1,H2GCN,100,155,55,1.412001609802246,0.3598684072494507,1.4060758352279663,0.378947377204895,True,100
actor,Sklearn_NeighHet_b500,0,2,MLP,100,120,20,1.3901740312576294,0.35197368264198303,1.3990317583084106,0.3618420958518982,True,100
actor,Sklearn_NeighHet_b500,0,1,H2GCN,101,163,63,1.4095009565353394,0.3598684072494507,1.4094431400299072,0.3611842095851898,True,100
actor,Sklearn_NeighHet_b500,0,2,MLP,101,121,21,1.3887255191802979,0.3572368323802948,1.3999485969543457,0.35855263471603394,True,100
actor,Sklearn_NeighHet_b500,0,2,GCN,100,127,27,1.5165441036224365,0.3078947365283966,1.5198466777801514,0.3039473593235016,True,100
actor,Sklearn_NeighHet_b500,0,2,GCN,101,155,55,1.5133816003799438,0.3171052634716034,1.5172730684280396,0.3118421137332916,True,100
actor,Sklearn_NeighHet_b500,0,1,MixHop,100,137,37,1.3553054332733154,0.37631580233573914,1.3608149290084839,0.3743421137332916,True,100
