Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
Computers,SklearnCategorical_PropLabelCluster_k10,0,4,SAGE,100,919,819,0.3081223666667938,0.8989090919494629,0.336569219827652,0.8981817960739136,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,5,MLP,100,151,51,0.4597625434398651,0.847328245639801,0.464237779378891,0.840363621711731,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,5,GCN,100,1000,967,0.31607693433761597,0.9069429039955139,0.2967483401298523,0.9083636403083801,False,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,3,H2GCN,100,921,821,0.7498559355735779,0.7941818237304688,0.7417277097702026,0.8003636598587036,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,5,GAT,100,995,895,0.2781846523284912,0.9174845218658447,0.2481832206249237,0.9210909008979797,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,4,MixHop,100,565,465,0.25361260771751404,0.9192727208137512,0.28874191641807556,0.9178181886672974,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,5,GPRGNN,100,811,711,0.32713475823402405,0.9080334305763245,0.29383373260498047,0.914545476436615,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,5,SAGE,100,942,842,0.3404344320297241,0.9051253795623779,0.3064492642879486,0.9014545679092407,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,4,H2GCN,100,930,830,0.7525048851966858,0.7872727513313293,0.751214325428009,0.7963636517524719,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,5,MixHop,100,456,356,0.29067978262901306,0.9134860038757324,0.26928094029426575,0.918181836605072,True,100
Computers,SklearnCategorical_PropLabelCluster_k10,0,5,H2GCN,100,723,623,0.7396751642227173,0.7968011498451233,0.752400815486908,0.7818182110786438,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,1,MLP,100,149,49,0.2902114987373352,0.9078431129455566,0.2311592996120453,0.9248365759849548,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,1,GCN,100,758,658,0.21043188869953156,0.9431372284889221,0.19099880754947662,0.943790853023529,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,1,GAT,100,680,580,0.19130469858646393,0.9457516074180603,0.17017248272895813,0.9490196108818054,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,1,GPRGNN,100,706,606,0.20174069702625275,0.9483659863471985,0.17133687436580658,0.9529411792755127,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,2,MLP,100,149,49,0.2872227430343628,0.9222221970558167,0.29055848717689514,0.9084967374801636,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,2,GCN,100,835,735,0.21650336682796478,0.9366012811660767,0.20520000159740448,0.9431372284889221,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,1,SAGE,100,538,438,0.24125657975673676,0.9359477162361145,0.2148153930902481,0.9398692846298218,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,2,GAT,100,395,295,0.20983396470546722,0.9359477162361145,0.1928844153881073,0.9385620951652527,True,100
Photo,SklearnCategorical_PropLabelCluster_k11,0,1,H2GCN,100,917,817,0.4313739836215973,0.9104574918746948,0.39032313227653503,0.9202614426612854,True,100
