Dataset,TargetProperty,StratSeed,RequestedBins,StratifiedKFoldSeconds,RandomTargetEmd,LabelTargetEmd,StratifiedKFoldTargetEmd,RandomToStratifiedKFoldRatio,LabelToStratifiedKFoldRatio,DegreeEmd,NeighHetEmd,PageRankEmd,EigCentralityEmd,ClusteringEmd
Cora,Degree,0,20,0.0005580410070251673,0.26897308119909613,0.40602873607785606,0.15944945278528916,1.6868861981062355,2.546441702905087,0.15944945278528916,0.019303025477475175,1.4285347016632351e-05,0.0008616742436448824,0.012580735159345931
Cora,Neighborhood Heterogeneity,0,20,0.0005139170098118484,0.007419565127568121,0.013568164222910021,0.002567268328516927,2.890062189897499,5.285058858942162,0.2398806347008134,0.002567268328516927,1.814500252384387e-05,0.0008232579635419187,0.007795167981503194
Cora,PageRank,0,20,0.0006080829771235585,1.9076487445213708e-05,2.7733618360247745e-05,1.2206231927975138e-05,1.562848187530569,2.272086793360513,0.18530335709765497,0.012564463190878237,1.2206231927975138e-05,0.000773851662507762,0.012153219271761596
Cora,Eigenvector Centrality,0,20,0.0006057909922674298,0.0012609059738635017,0.0007100571108405935,0.0006143173828330568,2.052531816776147,1.1558473367073097,0.24861676837389304,0.014119287839142281,1.7435259617119135e-05,0.0006143173828330568,0.02104060257154681
Cora,Clustering Coefficient,0,20,0.0005395830085035414,0.009579890009678002,0.009601060828420552,0.0020628456593552473,4.644016854209172,4.654279773612056,0.28581266413990486,0.007815727317247992,2.127756110629372e-05,0.0008185773984725952,0.0020628456593552473
Cora,Degree,0,50,0.0006410829955711961,0.26897308119909613,0.40602873607785606,0.1885596332871617,1.426461626542681,2.15331738293904,0.1885596332871617,0.007504550309655425,1.6488640582227527e-05,0.0009482616921904181,0.012474478071190037
Cora,Neighborhood Heterogeneity,0,50,0.0006056250131223351,0.007419565127568121,0.013568164222910021,0.0018256867005681187,4.0639859649847345,7.43181413256057,0.2275329332143682,0.0018256867005681187,1.7517441198360786e-05,0.0008546638238465494,0.010699970326900378
Cora,PageRank,0,50,0.0007186659786384553,1.9076487445213708e-05,2.7733618360247745e-05,1.2396694946896622e-05,1.5388365630461287,2.237178415622025,0.21371334267762063,0.005546609675262286,1.2396694946896622e-05,0.0006278625786911061,0.010786481178129102
Cora,Eigenvector Centrality,0,50,0.0006866250187158585,0.0012609059738635017,0.0007100571108405935,0.0005222069309947238,2.4145715022618908,1.3597236434377538,0.25783518191161225,0.008638012064032247,1.8066784268400557e-05,0.0005222069309947238,0.010542955266018783
Cora,Clustering Coefficient,0,50,0.000626583001576364,0.009579890009678002,0.009601060828420552,0.0023690044085684443,4.043846425539998,4.052783014541681,0.26149794983452906,0.008088501869119203,1.948048459120644e-05,0.0007812424672095042,0.0023690044085684443
Cora,Degree,1,5,0.0006173329893499613,0.2543631225334695,0.2595341421732891,0.20882387376911446,1.2180749161597557,1.2428375045864837,0.20882387376911446,0.00827857660181364,1.7669340391429605e-05,0.0008021887678598941,0.007903381172926759
Cora,Neighborhood Heterogeneity,1,5,0.0004850830009672791,0.011869421763793889,0.015016288963528513,0.00581010070283941,2.0428943267701496,2.584514405437072,0.22687107465029005,0.00581010070283941,1.762864234240436e-05,0.0007317112831566289,0.017185017796922313
Cora,PageRank,1,5,0.0005577499978244305,1.854918284356529e-05,2.057194222610257e-05,1.3257160726048915e-05,1.3991821647842069,1.5517607918625356,0.20266988637935918,0.007261075721043386,1.3257160726048915e-05,0.0007902754737632896,0.01059950637198745
Cora,Eigenvector Centrality,1,5,0.0005620000010821968,0.0010592496219496896,0.0007407850821359054,0.0005816959721822157,1.8209677780231917,1.2734918540984073,0.2628828221733292,0.008902527058878552,1.941395379627588e-05,0.0005816959721822157,0.011543722621593219
Cora,Clustering Coefficient,1,5,0.00048474999493919313,0.010070372456558504,0.01312044524318939,0.005722389266966657,1.759819541584007,2.292826410626958,0.278799764410379,0.012772873197385673,2.002285852906595e-05,0.0008590293725588315,0.005722389266966657
Cora,Degree,1,10,0.0005204160115681589,0.2543631225334695,0.2595341421732891,0.2311628949433969,1.1003631123228208,1.1227327042985824,0.2311628949433969,0.0111430524928838,1.853488144615851e-05,0.0008226148226929079,0.012577960915942352
Cora,Neighborhood Heterogeneity,1,10,0.0004835000145249069,0.011869421763793889,0.015016288963528513,0.0035397389095604263,3.3531913135559095,4.242202418650497,0.2762589608629494,0.0035397389095604263,1.9124289001450628e-05,0.0008093434706002243,0.01539959793946193
Cora,PageRank,1,10,0.0005771669966634363,1.854918284356529e-05,2.057194222610257e-05,1.3876499601902831e-05,1.3367335693953906,1.482502274801465,0.2045624729039323,0.012880747872304843,1.3876499601902831e-05,0.0007409709685260141,0.01020740021518515
Cora,Eigenvector Centrality,1,10,0.0005676249857060611,0.0010592496219496896,0.0007407850821359054,0.0008719847094327108,1.2147571058199038,0.8495390734750838,0.30762501200561165,0.009032251092517587,2.1889096190462052e-05,0.0008719847094327108,0.010218308133954166
Cora,Clustering Coefficient,1,10,0.0005126670002937317,0.010070372456558504,0.01312044524318939,0.0033303902022539323,3.0237815526069904,3.9396120113222084,0.28395007087102836,0.007392716958834042,2.0749343911649068e-05,0.0009753578442554419,0.0033303902022539323
Cora,Degree,1,20,0.0005622910102829337,0.2543631225334695,0.2595341421732891,0.19179951746221305,1.3261927136160927,1.3531532592328894,0.19179951746221305,0.010698676790375252,1.6921874151649428e-05,0.0007502713960504796,0.011138791709314253
Cora,Neighborhood Heterogeneity,1,20,0.0005175420083105564,0.011869421763793889,0.015016288963528513,0.0030528017825977444,3.888042070551253,4.918854885740595,0.2956121368086976,0.0030528017825977444,2.10756149194349e-05,0.0010109548615333866,0.012456985730747983
Cora,PageRank,1,20,0.0006366250163409859,1.854918284356529e-05,2.057194222610257e-05,1.1671613407111354e-05,1.589256103381862,1.7625619962333887,0.17912552824324263,0.014038948055536894,1.1671613407111354e-05,0.0008123031953646782,0.013169913498559057
Cora,Eigenvector Centrality,1,20,0.0006101250182837248,0.0010592496219496896,0.0007407850821359054,0.0005701333177326728,1.8578981248844615,1.299319052396178,0.2911351482097528,0.00995625299258327,2.0284593769264287e-05,0.0005701333177326728,0.008755898566345462
Cora,Clustering Coefficient,1,20,0.0005460000247694552,0.010070372456558504,0.01312044524318939,0.00172845453279822,5.826229308013924,7.590853559768513,0.25670626075310254,0.006417515489549747,1.940919580288755e-05,0.0007535073686566493,0.00172845453279822
Cora,Degree,1,50,0.0006531249964609742,0.2543631225334695,0.2595341421732891,0.1651666811461095,1.5400389519751576,1.5713468380689952,0.1651666811461095,0.009861671746848325,1.5954105251937283e-05,0.0007887111031160743,0.012423501092861259
Cora,Neighborhood Heterogeneity,1,50,0.0006065829948056489,0.011869421763793889,0.015016288963528513,0.0017077585819620087,6.9502925584231905,8.792981116965963,0.2890977910808422,0.0017077585819620087,2.042949875693459e-05,0.0008379502397922619,0.00887059623796989
Cora,PageRank,1,50,0.0007020000193733722,1.854918284356529e-05,2.057194222610257e-05,1.0495829948828084e-05,1.7672907177422787,1.9600110068856003,0.1849394745268224,0.009120034844694338,1.0495829948828084e-05,0.0007446064714365803,0.0139327819543901
Cora,Eigenvector Centrality,1,50,0.0007042079814709723,0.0010592496219496896,0.0007407850821359054,0.0005480305102934991,1.932829654652632,1.3517223370267764,0.2455397605740242,0.008677263515432024,1.9295095834922277e-05,0.0005480305102934991,0.015268950441008839
Cora,Clustering Coefficient,1,50,0.000630916008958593,0.010070372456558504,0.01312044524318939,0.0022717775550743138,4.432816247376422,5.775409310600482,0.24967381352115697,0.016309617475442795,1.894332782397928e-05,0.0007061098894262141,0.0022717775550743138
Cora,Degree,2,5,0.0007233330106828362,0.22191878311971394,0.2880084787518428,0.1860701739216906,1.1926617707849867,1.5478487104174683,0.1860701739216906,0.012342766820032347,1.5772610380511323e-05,0.0006969803315346376,0.010122475225935647
Cora,Neighborhood Heterogeneity,2,5,0.0004916659963782877,0.00908160894129743,0.01513166615556232,0.007302011059035066,1.2437133918142178,2.072260098379242,0.24738382391482264,0.007302011059035066,2.0041059523258006e-05,0.0010227275871375657,0.008130136623880815
Cora,PageRank,2,5,0.0005525829910766333,1.66699110775385e-05,2.2586675250915984e-05,1.6052049571705713e-05,1.038491128691869,1.4070898018361833,0.2282437099019649,0.012279043453186086,1.6052049571705713e-05,0.0007810932167652176,0.009110847111521419
Cora,Eigenvector Centrality,2,5,0.0005429170269053429,0.0008027274574307344,0.0007339245870973372,0.0008031634406625741,0.9994571674832708,0.913792324127555,0.26134025200601363,0.009856553207093869,1.9366019578466483e-05,0.0008031634406625741,0.010438701812291434
Cora,Clustering Coefficient,2,5,0.00048279098700731993,0.010381056564755062,0.00902135762287154,0.007595975792747733,1.3666521389742168,1.187649601448795,0.3699184641857184,0.009929076900279388,2.6346554449739618e-05,0.0007137647003292063,0.007595975792747733
Cora,Degree,2,10,0.0005204580083955079,0.22191878311971394,0.2880084787518428,0.19681162926679446,1.1275694629756083,1.463371243989975,0.19681162926679446,0.010578542134553611,1.7461568790016393e-05,0.0008978899155349289,0.00858236927125928
Cora,Neighborhood Heterogeneity,2,10,0.0005037910013925284,0.00908160894129743,0.01513166615556232,0.00330901908309054,2.744501833702161,4.5728555126462815,0.3479909369791304,0.00330901908309054,2.5301693009915703e-05,0.0009321779749044284,0.010214664304838136
Cora,PageRank,2,10,0.0005795409961137921,1.66699110775385e-05,2.2586675250915984e-05,1.3901923251473692e-05,1.199108265525159,1.6247158642975283,0.21378243899815375,0.009201693538149846,1.3901923251473692e-05,0.0011447899245382817,0.009261242719148296
Cora,Eigenvector Centrality,2,10,0.0005681659968104213,0.0008027274574307344,0.0007339245870973372,0.000635323024877629,1.2634949875858026,1.1551991008647926,0.28378962962177773,0.008324511542082974,2.0961443433358444e-05,0.000635323024877629,0.015731080124088585
Cora,Clustering Coefficient,2,10,0.0005109999910928309,0.010381056564755062,0.00902135762287154,0.0036934436414286773,2.8106714417712135,2.4425329038950623,0.24705370365476403,0.006282765214081426,1.9520427385847158e-05,0.0007189858215482819,0.0036934436414286773
Cora,Degree,2,20,0.0005597079871222377,0.22191878311971394,0.2880084787518428,0.17799083814344374,1.2467989107443185,1.6181084473557863,0.17799083814344374,0.008544083839824166,1.5046355246106535e-05,0.0007328945675722395,0.01020505261512322
Cora,Neighborhood Heterogeneity,2,20,0.0005221249884925783,0.00908160894129743,0.01513166615556232,0.003127953744345145,2.9033706005773166,4.837560716144868,0.35271615729833294,0.003127953744345145,2.6075772800185414e-05,0.0012817428963656824,0.014618480890677663
Cora,PageRank,2,20,0.0006165410159155726,1.66699110775385e-05,2.2586675250915984e-05,1.4719253268867915e-05,1.132524237000279,1.5344987166358588,0.22802417680074133,0.01190319516726368,1.4719253268867915e-05,0.001180038637590927,0.006313945095523135
Cora,Eigenvector Centrality,2,20,0.0006227500271052122,0.0008027274574307344,0.0007339245870973372,0.0005486256054349074,1.4631607593203657,1.3377512457070597,0.31055396374575817,0.008617259230190208,2.4350210218712543e-05,0.0005486256054349074,0.01691605925765053
Cora,Clustering Coefficient,2,20,0.0005582089943345636,0.010381056564755062,0.00902135762287154,0.0023694362891598956,4.3812347317579725,3.807385606502271,0.24994466662435738,0.0072832520109512,1.7082412851747774e-05,0.0009720231065998619,0.0023694362891598956
Cora,Degree,2,50,0.000674000009894371,0.22191878311971394,0.2880084787518428,0.17650452270992517,1.2572979984451982,1.6317342713374425,0.17650452270992517,0.011787407764353743,1.5042672751194958e-05,0.0007651342184267693,0.011030584821195219
Cora,Neighborhood Heterogeneity,2,50,0.0006194580055307597,0.00908160894129743,0.01513166615556232,0.0014826589835370367,6.125217627341596,10.205762972861205,0.2742329058617682,0.0014826589835370367,2.138073690433207e-05,0.0007208451324053324,0.011827258221456008
Cora,PageRank,2,50,0.0007176249928306788,1.66699110775385e-05,2.2586675250915984e-05,1.3246095193666567e-05,1.258477372675759,1.7051572497920355,0.21914020166529974,0.007818094021533658,1.3246095193666567e-05,0.0007212427821969791,0.0071196293934724765
Cora,Eigenvector Centrality,2,50,0.0006948339869268239,0.0008027274574307344,0.0007339245870973372,0.0005101843752656609,1.5734065885744577,1.4385477538687288,0.32106250539074954,0.011507577903813262,2.4565185676945634e-05,0.0005101843752656609,0.0191840906241878
Cora,Clustering Coefficient,2,50,0.00063308299286291,0.010381056564755062,0.00902135762287154,0.0023740447994737893,4.372729852046616,3.799994686229652,0.26862626969727776,0.010350009106974542,2.0498634010843774e-05,0.000918711085967258,0.0023740447994737893
Cora,Degree,3,5,0.0006262910028453916,0.33609025691001554,0.23781076657532427,0.19165707518887976,1.753602138500734,1.2408139190319984,0.19165707518887976,0.013973129260999856,1.6269640504389625e-05,0.0008137992483317369,0.012849567306638202
Cora,Neighborhood Heterogeneity,3,5,0.0004911669821012765,0.009094417088835563,0.012022368079523789,0.0062005766619202,1.4667050477236088,1.9389112876157377,0.2848890572442667,0.0062005766619202,2.2025414287122183e-05,0.0007888766384627946,0.010584352072712995
Cora,PageRank,3,5,0.000570792006328702,2.4507559756539373e-05,1.7364371710429918e-05,1.5808527250225696e-05,1.5502746947024735,1.0984180522054645,0.23262773049073754,0.017434891075073823,1.5808527250225696e-05,0.0007689387254955738,0.010235371309751815
Cora,Eigenvector Centrality,3,5,0.0005474589997902513,0.0009334696125981728,0.000664730457370697,0.0008862958398777219,1.0532257634504516,0.7500096778773178,0.28001698784956697,0.018152531566618328,2.1850986222335882e-05,0.0008862958398777219,0.011848466807891525
Cora,Clustering Coefficient,3,5,0.0004967080021742731,0.010765921365833448,0.017183309792097333,0.005377579737844264,2.002001251616816,3.195361227500029,0.3202152336984898,0.010511014901340028,2.4325441980318594e-05,0.0008053811561599224,0.005377579737844264
Cora,Degree,3,10,0.0005259579920675606,0.33609025691001554,0.23781076657532427,0.19950709403969466,1.684603038943296,1.1919915315292426,0.19950709403969466,0.01601077108754622,1.690992130784274e-05,0.0008352754384854845,0.014170476190240758
Cora,Neighborhood Heterogeneity,3,10,0.0004896250029560179,0.009094417088835563,0.012022368079523789,0.003820187168436809,2.380620814596613,3.147062578204316,0.2529557204941675,0.003820187168436809,1.8049378368089365e-05,0.000744691630447786,0.009202532322540676
Cora,PageRank,3,10,0.0005826249835081398,2.4507559756539373e-05,1.7364371710429918e-05,1.3965103125085243e-05,1.7549143416289508,1.2434116350518483,0.22391668657401223,0.014683418311738134,1.3965103125085243e-05,0.0009441705461668025,0.011047860191433865
Cora,Eigenvector Centrality,3,10,0.0005758329934906214,0.0009334696125981728,0.000664730457370697,0.0005559239978840475,1.679131708922687,1.1957218251070068,0.29763391699013103,0.012696293079718868,2.1664753857979064e-05,0.0005559239978840475,0.012623742104405927
Cora,Clustering Coefficient,3,10,0.0005159589927643538,0.010765921365833448,0.017183309792097333,0.0032660308780889614,3.296331776303617,5.261220862110076,0.2380750709327378,0.01113577405542945,1.8143071104913446e-05,0.0006641039645973887,0.0032660308780889614
Cora,Degree,3,20,0.0005714999861083925,0.33609025691001554,0.23781076657532427,0.1666477344105159,2.016770633569486,1.4270267004621084,0.1666477344105159,0.010770136838019903,1.419459174589928e-05,0.0009819012157372162,0.006216240522334779
Cora,Neighborhood Heterogeneity,3,20,0.0005184579931665212,0.009094417088835563,0.012022368079523789,0.0026117372122283176,3.4821332890058505,4.603207406638886,0.26629730296352594,0.0026117372122283176,2.0412779024461076e-05,0.0008816859626516902,0.014309914318050398
Cora,PageRank,3,20,0.0006144169892650098,2.4507559756539373e-05,1.7364371710429918e-05,1.3502608287037103e-05,1.8150241224184325,1.2860012925873159,0.2020862480499464,0.007314968300252217,1.3502608287037103e-05,0.0008730365866158763,0.012753710225097298
Cora,Eigenvector Centrality,3,20,0.0006092499825172126,0.0009334696125981728,0.000664730457370697,0.000582358004647631,1.602913680499661,1.1414464162348166,0.2184337703224053,0.012097534785281597,1.5556715017039386e-05,0.000582358004647631,0.00967578821714988
Cora,Clustering Coefficient,3,20,0.0005485420115292072,0.010765921365833448,0.017183309792097333,0.002273306382861542,4.735798679402713,7.558730280107563,0.23890002349186154,0.009708773643040059,1.8334031943558222e-05,0.0008140098075585786,0.002273306382861542
Cora,Degree,3,50,0.0006517499859910458,0.33609025691001554,0.23781076657532427,0.169605960051824,1.9815946138173528,1.4021368500414721,0.169605960051824,0.014200777137327194,1.4802407048532658e-05,0.0007659388641899766,0.010034979446482
Cora,Neighborhood Heterogeneity,3,50,0.000614999997196719,0.009094417088835563,0.012022368079523789,0.0016982116231198136,5.355290804174366,7.07942868594745,0.2385186527472829,0.0016982116231198136,1.8418755920254738e-05,0.0007490847661624011,0.01046515332216072
Cora,PageRank,3,50,0.0007022089848760515,2.4507559756539373e-05,1.7364371710429918e-05,1.1803708881974556e-05,2.0762592505110717,1.4710945418983563,0.19810025821502858,0.014811642059580968,1.1803708881974556e-05,0.0008839077516794131,0.014954973129902693
Cora,Eigenvector Centrality,3,50,0.0007080830109771341,0.0009334696125981728,0.000664730457370697,0.0005003042336506347,1.8658039445055348,1.3286524731567275,0.2796963370759124,0.006806587577907414,2.1040598568088377e-05,0.0005003042336506347,0.010753606650307283
Cora,Clustering Coefficient,3,50,0.0006378329999279231,0.010765921365833448,0.017183309792097333,0.0023313696632542924,4.617852559171421,7.370478420016687,0.2191874846173718,0.008871970487503836,1.6651628075654633e-05,0.0008936941715438527,0.0023313696632542924
Cora,Degree,4,5,0.0006582089990843087,0.24653707914472472,0.38153285626156747,0.24164902375780956,1.0202279128253966,1.5788719123647492,0.24164902375780956,0.008125651631350437,1.952261774854463e-05,0.0009255434919970239,0.02151681607491287
Cora,Neighborhood Heterogeneity,4,5,0.0004887089889962226,0.013779527545468923,0.012081757015680731,0.006397053870943042,2.154042755221877,1.8886439381977036,0.2735613178764505,0.006397053870943042,2.0246491467368215e-05,0.0007516816791950284,0.006888798620304909
Cora,PageRank,4,5,0.0006365830195136368,1.8391325592067183e-05,2.5897297087781245e-05,1.659340605785035e-05,1.1083514456253685,1.560698086787867,0.23771214649378974,0.010705217738225786,1.659340605785035e-05,0.000970147477390243,0.0096896757625446
Cora,Eigenvector Centrality,4,5,0.000589250004850328,0.0007365098638704858,0.0008589489229825498,0.000745163855893042,0.9883864576171844,1.1526980491467103,0.3040672587626168,0.010182265318146947,2.3148641855958204e-05,0.000745163855893042,0.009104669331064746
Cora,Clustering Coefficient,4,5,0.000499875022796914,0.0112117419072951,0.014874719803874198,0.00749170383836498,1.4965543418681104,1.9854922357849798,0.3279466728981146,0.013496787145805161,2.45012513572859e-05,0.0008110198116063014,0.00749170383836498
Cora,Degree,4,10,0.0005294169823173434,0.24653707914472472,0.38153285626156747,0.18851905524327245,1.3077568144322786,2.023842394972871,0.18851905524327245,0.009072380147152882,1.7363689976840432e-05,0.0006820783000241117,0.00889136926601128
Cora,Neighborhood Heterogeneity,4,10,0.00051758301560767,0.013779527545468923,0.012081757015680731,0.005304703536427912,2.5976055873515977,2.277555556632739,0.2542057602022361,0.005304703536427912,1.9698484335964903e-05,0.0008965764719704096,0.015812318602931464
Cora,PageRank,4,10,0.0006957909790799022,1.8391325592067183e-05,2.5897297087781245e-05,1.5506796917995407e-05,1.1860170536395123,1.670061020643652,0.21905213010197597,0.010232948762194828,1.5506796917995407e-05,0.0007800025374236269,0.008662520900566944
Cora,Eigenvector Centrality,4,10,0.0007086659898050129,0.0007365098638704858,0.0008589489229825498,0.0005817919125179009,1.265933485879841,1.4763851206957457,0.32805752099928287,0.015397210975394515,2.5391345242352428e-05,0.0005817919125179009,0.014334677746020194
Cora,Clustering Coefficient,4,10,0.0006176659953780472,0.0112117419072951,0.014874719803874198,0.004406790246056209,2.5441968601362137,3.3754090785659936,0.25786266145642955,0.006176229015604067,1.7517222510049647e-05,0.0009655155286852054,0.004406790246056209
Cora,Degree,4,20,0.0006944999913685024,0.24653707914472472,0.38153285626156747,0.16848044323362196,1.4632979021954862,2.2645527809570054,0.16848044323362196,0.008555773735726992,1.5441030832163723e-05,0.0007711546691730943,0.015163386884809203
Cora,Neighborhood Heterogeneity,4,20,0.0005613749963231385,0.013779527545468923,0.012081757015680731,0.0031753889931865286,4.339477013693701,3.8048116440551714,0.22605480270558087,0.0031753889931865286,1.697468811048147e-05,0.0007321265080272997,0.009427150687433437
Cora,PageRank,4,20,0.0006239170033950359,1.8391325592067183e-05,2.5897297087781245e-05,1.1105519531614926e-05,1.6560526988144229,2.33193026351063,0.15838070251055636,0.009662606038889828,1.1105519531614926e-05,0.0006263022686579586,0.009118978646178244
Cora,Eigenvector Centrality,4,20,0.0006276250060182065,0.0007365098638704858,0.0008589489229825498,0.000556118690848422,1.3243753105058502,1.5445424459158639,0.25415030743792205,0.014285199702136198,1.9480652483214644e-05,0.000556118690848422,0.011163383032715156
Cora,Clustering Coefficient,4,20,0.0005473330093082041,0.0112117419072951,0.014874719803874198,0.002246587695447162,4.9905649933079985,6.621027896671323,0.2609010195661709,0.009503836360511107,1.7427936886876342e-05,0.0008835111821974618,0.002246587695447162
Cora,Degree,4,50,0.0006477079878095537,0.24653707914472472,0.38153285626156747,0.19225799716966993,1.282324182994338,1.9844836723481534,0.19225799716966993,0.014405352653841436,1.7705837407167695e-05,0.000761400013330127,0.006132420326336418
Cora,Neighborhood Heterogeneity,4,50,0.000616374978562817,0.013779527545468923,0.012081757015680731,0.00200812669558324,6.861881561445404,6.01643165356741,0.25341916012093324,0.00200812669558324,1.8412607263019956e-05,0.0007303910695573958,0.012927119086904287
Cora,PageRank,4,50,0.0007024999940767884,1.8391325592067183e-05,2.5897297087781245e-05,1.1095651410794439e-05,1.6575255396159188,2.3340042084042922,0.17407322023702818,0.005860347980815688,1.1095651410794439e-05,0.0009691909135153129,0.012024085730044345
Cora,Eigenvector Centrality,4,50,0.0007001250050961971,0.0007365098638704858,0.0008589489229825498,0.0005183946886416991,1.4207511766763916,1.6569400532115266,0.24403660982633818,0.007444868360127732,1.957410546156101e-05,0.0005183946886416991,0.01317166852763676
Cora,Clustering Coefficient,4,50,0.0006317919760476798,0.0112117419072951,0.014874719803874198,0.002273391708402362,4.931724641141676,6.5429638671144295,0.26726040584874555,0.010006678410797155,1.924265142108597e-05,0.0011386093478204461,0.002273391708402362
Cora,Degree,5,5,0.0005876659997738898,0.25589154640239026,0.26750695907508326,0.22334841966220614,1.1457056503439897,1.1977114477893456,0.22334841966220614,0.009363282112735998,1.767917943031781e-05,0.000920102226766868,0.009430069869494202
Cora,Neighborhood Heterogeneity,5,5,0.00047225001617334783,0.00973871530011235,0.010536215976324525,0.00612722387335716,1.5894172469295498,1.71957418140683,0.3082974019604121,0.00612722387335716,2.3132988204548385e-05,0.0008159327813863963,0.01356452930272504
Cora,PageRank,5,5,0.0005437910149339586,1.7684857438320454e-05,1.771831498264785e-05,1.8190757524254174e-05,0.972189168853513,0.9740284294935818,0.2711003667126345,0.008208809856674906,1.8190757524254174e-05,0.0008011434856631453,0.012922658610115642
Cora,Eigenvector Centrality,5,5,0.0005355839966796339,0.0006472242515689817,0.0006557287421285052,0.0008165537849027041,0.7926290509401059,0.8030441524518047,0.28127386041823693,0.005915425084051826,2.0756666372457142e-05,0.0008165537849027041,0.010881879785298365
Cora,Clustering Coefficient,5,5,0.0004842919879592955,0.01375781370940748,0.0091739736485613,0.005207451806628504,2.6419473900642387,1.7617011139467211,0.24585428373661983,0.010312082450623723,1.8468608535325446e-05,0.0008687116346764905,0.005207451806628504
Cora,Degree,5,10,0.0005178749852348119,0.25589154640239026,0.26750695907508326,0.2229937950029166,1.1475276538481411,1.1996161555597744,0.2229937950029166,0.01281328435085859,1.802501863423005e-05,0.0006233854179194139,0.006942539915634867
Cora,Neighborhood Heterogeneity,5,10,0.0004885000234935433,0.00973871530011235,0.010536215976324525,0.0035556483334112056,2.73894220882335,2.9632334214042833,0.3051114159781735,0.0035556483334112056,2.2363086159014384e-05,0.0007051720244603163,0.012909363242793601
Cora,PageRank,5,10,0.0005709590041078627,1.7684857438320454e-05,1.771831498264785e-05,1.5107584824790706e-05,1.1705946147858517,1.1728092337812381,0.22244281274998712,0.013740563247288683,1.5107584824790706e-05,0.0011319847709562458,0.014152806922706002
Cora,Eigenvector Centrality,5,10,0.0005649169906973839,0.0006472242515689817,0.0006557287421285052,0.0006849465771224247,0.9449266164495328,0.9573428994759438,0.2490838208933331,0.011825090187607138,1.783467176724287e-05,0.0006849465771224247,0.012295055057801277
Cora,Clustering Coefficient,5,10,0.0005080419941805303,0.01375781370940748,0.0091739736485613,0.003132701833429859,4.391676718988812,2.928454138425653,0.2667797621630511,0.008612780454155604,1.837601078313191e-05,0.0008090507540302351,0.003132701833429859
Cora,Degree,5,20,0.000564667017897591,0.25589154640239026,0.26750695907508326,0.20075048223704353,1.2746746286777877,1.3325345777212856,0.20075048223704353,0.007726852385413563,1.803272601973724e-05,0.0009574572662064804,0.009546207243140745
Cora,Neighborhood Heterogeneity,5,20,0.0005099579866509885,0.00973871530011235,0.010536215976324525,0.0026481698962680816,3.6775266246461675,3.9786782529219997,0.26441938562951406,0.0026481698962680816,2.1255865449976023e-05,0.0010145790325968667,0.009260763416596535
