Dataset,TargetProperty,StratSeed,RequestedBins,StratifiedKFoldSeconds,RandomTargetEmd,LabelTargetEmd,StratifiedKFoldTargetEmd,RandomToStratifiedKFoldRatio,LabelToStratifiedKFoldRatio,DegreeEmd,NeighHetEmd,PageRankEmd,EigCentralityEmd,ClusteringEmd
chameleon,PageRank,0,200,0.001131749973865226,3.1239074616128574e-05,4.208146298627647e-05,2.8337012833531983e-05,1.102412410215748,1.4850352517213916,1.7633581013443664,0.00805371399550389,2.8337012833531983e-05,0.0005534287971264067,0.010204668428099204
chameleon,Eigenvector Centrality,0,200,0.001139500003773719,0.0006554480611159158,0.0007942883237409305,0.00036213097744046673,1.8099751248805263,2.1933730424139406,2.054284886229962,0.009105223559272756,4.457675119594475e-05,0.00036213097744046673,0.007871414938526982
chameleon,Clustering Coefficient,0,200,0.0011300000187475234,0.013609894047914597,0.01027891472506229,0.004531767328838728,3.003219949379474,2.268191188821752,2.0655340819871713,0.010369812539702119,3.232581001133975e-05,0.0007608257036807511,0.004531767328838728
chameleon,Degree,0,250,0.0012736250064335763,1.7564722361289877,2.9454230145648923,1.0330525144827198,1.7002739081551006,2.8511842072614804,1.0330525144827198,0.008118600940816529,2.7259241931183384e-05,0.0007194124390011436,0.011866078331395878
chameleon,Neighborhood Heterogeneity,0,250,0.0012709579896181822,0.009202796466276832,0.011366081543095138,0.0031652946585748903,2.9074059318130607,3.5908446982349775,2.231942335569337,0.0031652946585748903,4.001547948682033e-05,0.0006732351752975216,0.01634133200254253
chameleon,PageRank,0,250,0.001279459014767781,3.1239074616128574e-05,4.208146298627647e-05,1.9698853579797793e-05,1.5858321140152989,2.136239188529896,2.2495607392861396,0.011628959141423869,1.9698853579797793e-05,0.0007052110931491263,0.008371263953525398
chameleon,Eigenvector Centrality,0,250,0.0012786660226993263,0.0006554480611159158,0.0007942883237409305,0.0004861528605612564,1.3482345045943176,1.6338242313825662,2.24382263172881,0.010124361707965374,4.541029054207294e-05,0.0004861528605612564,0.011488576747065568
chameleon,Clustering Coefficient,0,250,0.0012645829992834479,0.013609894047914597,0.01027891472506229,0.003640364626634518,3.7386073769475154,2.8235948261493378,1.8873990324447987,0.00989461052727809,2.359893898287507e-05,0.0010354188950561622,0.003640364626634518
chameleon,Degree,1,50,0.0008059999963734299,2.7063789655551664,1.5872114232068495,1.550140314808505,1.7458928973726462,1.0239146792352949,1.550140314808505,0.010962619140008165,5.2791253138079695e-05,0.0005699510565071147,0.010869375362497465
chameleon,Neighborhood Heterogeneity,1,50,0.0007049579871818423,0.014835715583659287,0.00944440306003003,0.0019871429971581736,7.4658520322271436,4.75275461984192,1.8073170536557264,0.0019871429971581736,3.5197204323397884e-05,0.000572957173706232,0.0120871431874218
chameleon,PageRank,1,50,0.0007522910018451512,4.1094073446203285e-05,2.783598601009328e-05,2.2822909739139794e-05,1.8005624136404328,1.219651058004948,1.8253838813106587,0.012170200605215916,2.2822909739139794e-05,0.000482127437601819,0.011153283730683753
chameleon,Eigenvector Centrality,1,50,0.0007182499975897372,0.0010098749699039592,0.00048224006575175386,0.00018098796580364574,5.579790708292588,2.664486910002277,1.9284497170767163,0.006954763251441673,3.977261411279225e-05,0.00018098796580364574,0.012001757469121526
chameleon,Clustering Coefficient,1,50,0.0007198329840321094,0.013809095188557278,0.013646615545393736,0.001986113920013938,6.952821310703249,6.871013494179612,2.169779332033337,0.011435735009607807,3.869410962071504e-05,0.0008761619192308289,0.001986113920013938
chameleon,Degree,1,150,0.000995665992377326,2.7063789655551664,1.5872114232068495,0.9812639026369012,2.7580541363872144,1.6175173864458032,0.9812639026369012,0.016294583750377938,3.0417787936276677e-05,0.0003942964368258959,0.013190740430040504
chameleon,Neighborhood Heterogeneity,1,150,0.0009767500159796327,0.014835715583659287,0.00944440306003003,0.0011819181831187787,12.552235675494595,7.990741825384795,1.972299087894056,0.0011819181831187787,3.852316058403799e-05,0.0006053215548062263,0.010987856427633808
chameleon,PageRank,1,150,0.0011035000206902623,4.1094073446203285e-05,2.783598601009328e-05,2.4471029657218287e-05,1.6792948241996697,1.1375077550887778,2.0449820545587114,0.007055341968486102,2.4471029657218287e-05,0.0006568660275118445,0.011591312480091742
chameleon,Eigenvector Centrality,1,150,0.0010672500065993518,0.0010098749699039592,0.00048224006575175386,0.00013174214244536915,7.665542332611862,3.6604844645799597,1.6809576833032225,0.00872133435043144,3.7799537999331014e-05,0.00013174214244536915,0.011055697856603316
chameleon,Clustering Coefficient,1,150,0.0010428329987917095,0.013809095188557278,0.013646615545393736,0.0014505932234102612,9.519619260382928,9.407610159181171,2.307222427966133,0.007258381977613515,4.52023527098102e-05,0.0005126407066672802,0.0014505932234102612
chameleon,Degree,1,200,0.0012108329974580556,2.7063789655551664,1.5872114232068495,1.0587288404450865,2.556253180386975,1.4991670790224156,1.0587288404450865,0.01029670585426567,3.084564447242922e-05,0.00041994533863913325,0.012676881004377341
chameleon,Neighborhood Heterogeneity,1,200,0.0012195419985800982,0.014835715583659287,0.00944440306003003,0.003030002481191789,4.896271760749174,3.1169621538775996,2.0564279884874823,0.003030002481191789,3.305842481509926e-05,0.0005025369459660836,0.010322312117122073
chameleon,PageRank,1,200,0.0013821249885950238,4.1094073446203285e-05,2.783598601009328e-05,2.8002930429024205e-05,1.4674918951914582,0.9940383232621293,2.1053060682008065,0.00756278372122429,2.8002930429024205e-05,0.000558988902209798,0.01223848754782063
chameleon,Eigenvector Centrality,1,200,0.0015818329993635416,0.0010098749699039592,0.00048224006575175386,0.0003189898167229794,3.165853318700032,1.5117726036080519,1.9372711930835518,0.010922467081849779,3.521917704558496e-05,0.0003189898167229794,0.009891712949839688
chameleon,Clustering Coefficient,1,200,0.0015051670197863132,0.013809095188557278,0.013646615545393736,0.004512294425096131,3.0603267179896148,3.0243185084499458,2.5147093181418128,0.009941777051813979,4.3349629644360645e-05,0.0009406097799367835,0.004512294425096131
chameleon,Degree,1,250,0.0031954169971868396,2.7063789655551664,1.5872114232068495,0.9039209430284938,2.9940438778724645,1.7559184079628263,0.9039209430284938,0.008106179514639896,2.487147947388958e-05,0.0003852866945349792,0.011078100971492939
chameleon,Neighborhood Heterogeneity,1,250,0.009612042020307854,0.014835715583659287,0.00944440306003003,0.0031542138840777675,4.7034589691424715,2.9942177059408244,2.043610620246775,0.0031542138840777675,4.2048782738360484e-05,0.000695087953229044,0.013214145895593674
chameleon,PageRank,1,250,0.0014964579895604402,4.1094073446203285e-05,2.783598601009328e-05,2.454117365691375e-05,1.674495035188598,1.1342565110879004,1.9883525945196425,0.007613953289284395,2.454117365691375e-05,0.0004306152457259016,0.011247020779005652
chameleon,Eigenvector Centrality,1,250,0.004357124998932704,0.0010098749699039592,0.00048224006575175386,0.0004669802629491464,2.162564566489898,1.0326776183349515,1.8296242760544807,0.006570398430962851,3.420525875161912e-05,0.0004669802629491464,0.00902377831340728
chameleon,Clustering Coefficient,1,250,0.0024939999857451767,0.013809095188557278,0.013646615545393736,0.0036617681165150547,3.771155012868359,3.7267831034536867,2.174718314992913,0.008312405271232148,3.35680942709832e-05,0.0007931573403996452,0.0036617681165150547
chameleon,Degree,2,50,0.0008091249910648912,2.3530746497336907,3.222795694008507,1.098264593276037,2.1425389329129274,2.9344437704170727,1.098264593276037,0.012124959209263854,3.1509205488329585e-05,0.00037970082517692203,0.0098581478994444
chameleon,Neighborhood Heterogeneity,2,50,0.0007136249914765358,0.012345510125029494,0.011696659429174316,0.0018792891423046027,6.569244639965299,6.223980741372514,2.2895199435702875,0.0018792891423046027,3.0478972474081702e-05,0.00048522682829425383,0.009055352768210859
chameleon,PageRank,2,50,0.0007178329979069531,4.029077306242275e-05,4.9678011245225306e-05,1.9852326732703622e-05,2.0295239749429452,2.502377273661757,1.6347049124280262,0.01169445555326108,1.9852326732703622e-05,0.0005506549749450669,0.01638693234774084
chameleon,Eigenvector Centrality,2,50,0.0007462499779649079,0.0007035452807979604,0.0011147123454339739,0.0002433467135968116,2.8911230005909494,4.580757754883356,2.1958671839221013,0.007332844928944956,4.3717868425641506e-05,0.0002433467135968116,0.011473201946426492
chameleon,Clustering Coefficient,2,50,0.0007404170173685998,0.014901671847866865,0.011438687677340862,0.002123189702365849,7.018530577490124,5.387501486369705,2.3265091214404725,0.012544152099986966,3.1965584606698184e-05,0.0008411245415992287,0.002123189702365849
chameleon,Degree,2,150,0.001003334007691592,2.3530746497336907,3.222795694008507,0.8600705574618633,2.735908849941104,3.747129425659255,0.8600705574618633,0.011226233425791255,2.9329886032422202e-05,0.0006023211276701393,0.014009152100682588
chameleon,Neighborhood Heterogeneity,2,150,0.0010792080138344318,0.012345510125029494,0.011696659429174316,0.0011555119485089176,10.684017712633993,10.122491112504534,2.5550788113488343,0.0011555119485089176,3.5003540009593645e-05,0.0011275817437186272,0.011601384229380575
chameleon,PageRank,2,150,0.0010335409897379577,4.029077306242275e-05,4.9678011245225306e-05,2.248838213900725e-05,1.7916261300334422,2.2090522536548436,1.829005310733,0.010972953165155949,2.248838213900725e-05,0.0008245096792866433,0.01194918181287123
chameleon,Eigenvector Centrality,2,150,0.0010086249967571348,0.0007035452807979604,0.0011147123454339739,0.00013209803426158866,5.3259330067301125,8.438523341131267,1.998546999656836,0.011639951311530993,4.219931323807574e-05,0.00013209803426158866,0.010864446954375457
chameleon,Clustering Coefficient,2,150,0.00098916600109078,0.014901671847866865,0.011438687677340862,0.0013589679227147835,10.965433104629938,8.417187400928508,2.4779961965316653,0.013511244819161055,4.3540637404029446e-05,0.0008353223531005474,0.0013589679227147835
chameleon,Degree,2,200,0.001133708021370694,2.3530746497336907,3.222795694008507,0.9604060749827326,2.450083054478802,3.3556594215279727,0.9604060749827326,0.011161609844571097,2.3669161824157603e-05,0.0004596203486790298,0.00992546552122524
chameleon,Neighborhood Heterogeneity,2,200,0.0011210829834453762,0.012345510125029494,0.011696659429174316,0.0031004680129226385,3.981821477781372,3.772546396357925,2.595154187282332,0.0031004680129226385,4.0567914777442374e-05,0.0008418094724669768,0.009333770500008014
chameleon,PageRank,2,200,0.0011479170061647892,4.029077306242275e-05,4.9678011245225306e-05,2.5970994107044764e-05,1.5513758501640749,1.912826711232817,2.08597633614796,0.01191610457468258,2.5970994107044764e-05,0.0006581623890604788,0.014199025115765613
chameleon,Eigenvector Centrality,2,200,0.001189000002341345,0.0007035452807979604,0.0011147123454339739,0.0003231541282505628,2.177119892005387,3.4494758011250393,1.9911191783045308,0.008263253484388191,3.639299288351111e-05,0.0003231541282505628,0.007758508671803997
chameleon,Clustering Coefficient,2,200,0.0011642919853329659,0.014901671847866865,0.011438687677340862,0.004522540705446276,3.294977937936856,2.5292614090937438,2.054063199703934,0.010424973290887906,3.360267797896032e-05,0.0007856786116637498,0.004522540705446276
chameleon,Degree,2,250,0.001289624982746318,2.3530746497336907,3.222795694008507,0.9386494182146375,2.5068727515000937,3.4334391855677495,0.9386494182146375,0.011308070391832776,2.6378441716271162e-05,0.0005429769239377654,0.008928016229231447
chameleon,Neighborhood Heterogeneity,2,250,0.001282332988921553,0.012345510125029494,0.011696659429174316,0.0032500467296099774,3.7985638829602366,3.5989203855471876,2.257746699016721,0.0032500467296099774,3.8483470349855286e-05,0.0006912729700021953,0.013351405455179577
chameleon,PageRank,2,250,0.0012975000136066228,4.029077306242275e-05,4.9678011245225306e-05,2.345221160498081e-05,1.717994607121221,2.118265521477498,1.7340109407500723,0.008665203906030535,2.345221160498081e-05,0.0007446051588620498,0.008978997912339113
chameleon,Eigenvector Centrality,2,250,0.001289999985601753,0.0007035452807979604,0.0011147123454339739,0.00047023892538750246,1.4961442849891697,2.3705233345269967,1.900950218101249,0.0074559817792156785,3.0322781400666305e-05,0.00047023892538750246,0.011223702341362402
chameleon,Clustering Coefficient,2,250,0.0012782500125467777,0.014901671847866865,0.011438687677340862,0.003699563417844786,4.0279541569658965,3.0919020396208188,1.6784098218079948,0.013534700557231705,3.0351825658286978e-05,0.000600090298043298,0.003699563417844786
chameleon,Degree,3,50,0.000801417016191408,3.0424061420400075,2.0057126321428376,0.957947080887586,3.1759647299317053,2.093761411417888,0.957947080887586,0.014592202529813095,2.7072385525649146e-05,0.0004174099786970228,0.010603157641667773
chameleon,Neighborhood Heterogeneity,3,50,0.0007820000173524022,0.007759542512536552,0.00953416344848422,0.002049963452142288,3.785210172614317,4.650894355467979,1.9357281543780407,0.002049963452142288,3.534148797004845e-05,0.0004722414389348896,0.010051175289648016
chameleon,PageRank,3,50,0.0007991250022314489,5.3844702540236484e-05,3.39505431565341e-05,2.3038821912520728e-05,2.337129161581562,1.4736232297573888,1.906252552431043,0.009038417196119603,2.3038821912520728e-05,0.000582183832453666,0.016469072210941692
chameleon,Eigenvector Centrality,3,50,0.0007937499904073775,0.0011361029552709372,0.0005652462019099221,0.00021535582155047685,5.27546897544466,2.624708251861374,2.385164498608435,0.011285471028439308,3.873972788305848e-05,0.00021535582155047685,0.00847755077705658
chameleon,Clustering Coefficient,3,50,0.0008597499981988221,0.01090060900711757,0.013119200265583752,0.002205668040646117,4.942089564812483,5.947948659464042,2.9068867339119064,0.009375228723721896,4.7078267517931864e-05,0.0006266012339279585,0.002205668040646117
chameleon,Degree,3,150,0.0009847079927567393,3.0424061420400075,2.0057126321428376,0.6418956164608358,4.739721013853714,3.1246710223720817,0.6418956164608358,0.010381846380385602,2.4209953986081705e-05,0.0005020268504662402,0.012113781669094935
chameleon,Neighborhood Heterogeneity,3,150,0.0009674589964561164,0.007759542512536552,0.00953416344848422,0.0011907380710200778,6.516582195015509,8.006935933707505,2.3864634374016536,0.0011907380710200778,3.0101015850732516e-05,0.0009432054850460886,0.01249672927097951
chameleon,PageRank,3,150,0.0009996669832617044,5.3844702540236484e-05,3.39505431565341e-05,2.0275659213147385e-05,2.6556326467216347,1.6744483027471424,1.8069669029165603,0.006284708807362689,2.0275659213147385e-05,0.0004064626846697822,0.008788731910517312
chameleon,Eigenvector Centrality,3,150,0.0009908339998219162,0.0011361029552709372,0.0005652462019099221,0.00013115407329352554,8.662353571957427,4.309787623941266,1.567140590149743,0.01011345632851542,3.4265738554498074e-05,0.00013115407329352554,0.008180613865827488
chameleon,Clustering Coefficient,3,150,0.0009778329986147583,0.01090060900711757,0.013119200265583752,0.0013594558966347156,8.01836163578505,9.650331649640023,1.9487231507368807,0.010969404356697483,3.7596489437098554e-05,0.0006682367361250309,0.0013594558966347156
chameleon,Degree,3,200,0.0011276250006631017,3.0424061420400075,2.0057126321428376,1.1120662607161464,2.7358137275747976,1.8035909396722478,1.1120662607161464,0.008633561056915567,2.8930383173686332e-05,0.00040406162380040943,0.013865423473997381
chameleon,Neighborhood Heterogeneity,3,200,0.0011167499760631472,0.007759542512536552,0.00953416344848422,0.0029527802120748216,2.627876765363507,3.228876775012278,2.468491509761537,0.0029527802120748216,3.5043882883928885e-05,0.0006078945512528215,0.012560128080555344
chameleon,PageRank,3,200,0.0011529579933267087,5.3844702540236484e-05,3.39505431565341e-05,2.441622702297287e-05,2.2052834981250293,1.3904909683461957,2.2111823353356557,0.006711538793045445,2.441622702297287e-05,0.0009195630513695347,0.011932429247750898
chameleon,Eigenvector Centrality,3,200,0.0012054169783368707,0.0011361029552709372,0.0005652462019099221,0.0003073101295797118,3.6969264788788827,1.8393347550338572,1.4282535415258546,0.01111870514256252,2.6596151773248372e-05,0.0003073101295797118,0.012965348545355337
chameleon,Clustering Coefficient,3,200,0.0011342079960741103,0.01090060900711757,0.013119200265583752,0.004487130719006233,2.429304981231243,2.923739263938642,2.7947118772404798,0.007727034355520188,3.4735334596577155e-05,0.0009116995770904383,0.004487130719006233
chameleon,Degree,3,250,0.0012957080034539104,3.0424061420400075,2.0057126321428376,0.9081056840438999,3.350277611402915,2.2086775442382067,0.9081056840438999,0.009590630450491432,2.5738538909587142e-05,0.0005925471436805383,0.011038824218502784
chameleon,Neighborhood Heterogeneity,3,250,0.0012771250039804727,0.007759542512536552,0.00953416344848422,0.0031800136734119926,2.440097216377991,2.9981517149435866,3.0913493041410653,0.0031800136734119926,5.143971777359716e-05,0.0006243997648949209,0.013263501469296524
chameleon,PageRank,3,250,0.0013386250066105276,5.3844702540236484e-05,3.39505431565341e-05,2.5062134871882022e-05,2.148448359068026,1.3546548739798003,1.8133059249420782,0.008641454394028492,2.5062134871882022e-05,0.0007905939257937457,0.009711200756181874
chameleon,Eigenvector Centrality,3,250,0.0014139169943518937,0.0011361029552709372,0.0005652462019099221,0.00047841433513639176,2.3747259892349257,1.1814992996578486,1.6984872589906914,0.006711683079246966,3.104941501957859e-05,0.00047841433513639176,0.008855111347239859
chameleon,Clustering Coefficient,3,250,0.001310332998400554,0.01090060900711757,0.013119200265583752,0.0036347922306310967,2.9989634387506476,3.60933980078028,2.3001871698095977,0.008762669267856972,3.4863420397074365e-05,0.0008796159483668136,0.0036347922306310967
chameleon,Degree,4,50,0.0008017919899430126,2.8940643312954526,2.487197960950824,1.2642397559216778,2.2891736458529355,1.9673467388609085,1.2642397559216778,0.008731523616637732,3.616581589436631e-05,0.000791978113928074,0.012682202663246165
chameleon,Neighborhood Heterogeneity,4,50,0.0008370419964194298,0.011557789167553765,0.008145022943966535,0.0018405623326546335,6.279488046940538,4.425290466647229,1.8038519159457376,0.0018405623326546335,2.7009999811911978e-05,0.0006599681946293787,0.011886983359774297
chameleon,PageRank,4,50,0.0007439590117428452,5.2050931351131116e-05,3.2669690089999164e-05,3.818315239483942e-05,1.3631910433399934,0.8556048424753578,2.59638586305634,0.01202537748987759,3.818315239483942e-05,0.0007240796428657039,0.009796578188362774
chameleon,Eigenvector Centrality,4,50,0.0007149580051191151,0.0008001951237026246,0.001035102041293137,0.00024381208456103858,3.2820158407787825,4.245491125498328,1.8548221902684143,0.011988669647492668,3.465319012104118e-05,0.00024381208456103858,0.008330131379894527
chameleon,Clustering Coefficient,4,50,0.0007407919911202043,0.01292789021226492,0.010220912787075737,0.0020430461911443787,6.32775228886214,5.002781058685051,2.306847238700785,0.009913947449176192,3.120354822661781e-05,0.0005436140322822715,0.0020430461911443787
chameleon,Degree,4,150,0.0010043749934993684,2.8940643312954526,2.487197960950824,0.6688145670754383,4.327155049792776,3.7188154735126795,0.6688145670754383,0.007525899685984909,2.5973583315191583e-05,0.0004089542067636626,0.011588027046560038
chameleon,Neighborhood Heterogeneity,4,150,0.0009825419983826578,0.011557789167553765,0.008145022943966535,0.0011066317525354875,10.444114892847455,7.360192697620376,2.217789745215371,0.0011066317525354875,4.28758815967932e-05,0.0004953023313062719,0.01588602310907885
chameleon,PageRank,4,150,0.0011298750177957118,5.2050931351131116e-05,3.2669690089999164e-05,2.167194616981075e-05,2.4017654410584783,1.5074645273671077,1.7387562018454468,0.007839037307590665,2.167194616981075e-05,0.0005397545700381298,0.008841045712064908
chameleon,Eigenvector Centrality,4,150,0.0012876669934485108,0.0008001951237026246,0.001035102041293137,0.00012971306617582412,6.168963137591491,7.979936577014314,1.6791476232895008,0.011140095814972745,3.205483332119112e-05,0.00012971306617582412,0.013147615056822524
chameleon,Clustering Coefficient,4,150,0.001063875010004267,0.01292789021226492,0.010220912787075737,0.0013743324632435716,9.406668734109443,7.437001642930918,1.5605186029327922,0.009771736175843846,3.3006637438322153e-05,0.0006604595905736261,0.0013743324632435716
chameleon,Degree,4,200,0.0011985829914920032,2.8940643312954526,2.487197960950824,0.8279250612088156,3.495563145618471,3.004134163204795,0.8279250612088156,0.010906562923729326,2.398481539839472e-05,0.0003685980693045642,0.014066562646319152
chameleon,Neighborhood Heterogeneity,4,200,0.0011812919983640313,0.011557789167553765,0.008145022943966535,0.0029833029347437895,3.8741587496699745,2.7302031078067643,1.7687937577296857,0.0029833029347437895,3.433524077386946e-05,0.0008412716796735518,0.012865115586076665
chameleon,PageRank,4,200,0.001177833997644484,5.2050931351131116e-05,3.2669690089999164e-05,2.2125598700743986e-05,2.352520808821362,1.4765562067660853,1.5823884518735778,0.01282732744902645,2.2125598700743986e-05,0.0004037528562143799,0.008744151965285534
chameleon,Eigenvector Centrality,4,200,0.001152832992374897,0.0008001951237026246,0.001035102041293137,0.00031891374941446325,2.5091270764330815,3.245711554279552,2.1267603576184797,0.016614938755018023,4.0259251236278894e-05,0.00031891374941446325,0.012015645937785173
chameleon,Clustering Coefficient,4,200,0.0011882079998031259,0.01292789021226492,0.010220912787075737,0.004621027240040332,2.7976225935755545,2.2118269934687786,1.5696682087299947,0.011238779539239113,2.6779932787728056e-05,0.0005393202767531866,0.004621027240040332
chameleon,Degree,4,250,0.001387041003908962,2.8940643312954526,2.487197960950824,0.9277220338776411,3.119538208227095,2.6809732550546115,0.9277220338776411,0.008012920679219115,2.4401660779359454e-05,0.0005157793618610172,0.009083909076564095
chameleon,Neighborhood Heterogeneity,4,250,0.0012891659862361848,0.011557789167553765,0.008145022943966535,0.003250080575184503,3.5561546553034744,2.5060987737216798,1.841471908462756,0.003250080575184503,2.7321976855835135e-05,0.0006301452022523461,0.0149905345897289
chameleon,PageRank,4,250,0.00135983299696818,5.2050931351131116e-05,3.2669690089999164e-05,1.984524940007638e-05,2.622840877521589,1.6462221981384333,1.5191334345796608,0.007953757926722982,1.984524940007638e-05,0.0003128864303810668,0.00981187521089259
chameleon,Eigenvector Centrality,4,250,0.0013282910222187638,0.0008001951237026246,0.001035102041293137,0.0004795588977138233,1.6686065622332398,2.1584461183552768,1.9887618178922524,0.008038739132909745,3.7196725028848225e-05,0.0004795588977138233,0.008537002004617666
chameleon,Clustering Coefficient,4,250,0.0013052909926045686,0.01292789021226492,0.010220912787075737,0.0037501629593638683,3.447287585192791,2.7254583061663773,1.4899230555866736,0.00804123424617589,2.3683858289184807e-05,0.0005207175197924684,0.0037501629593638683
chameleon,Degree,5,50,0.0007983329996932298,2.578955839482152,2.3586508838225098,1.352255876592263,1.9071507723680374,1.744234153203609,1.352255876592263,0.00998026962238391,3.890416230199909e-05,0.0005259705066672853,0.008283648192662143
chameleon,Neighborhood Heterogeneity,5,50,0.0007045419770292938,0.010046895774225309,0.009903771056298609,0.0021333191447879115,4.7095137165818395,4.642423558845066,2.372670089889771,0.0021333191447879115,3.42162852234622e-05,0.0006774427563365095,0.011476697528086801
chameleon,PageRank,5,50,0.0007465420057997108,4.5660499338300505e-05,3.288237840679909e-05,2.5281501031983057e-05,1.8060833998953003,1.3006497662144478,1.9574958590862501,0.008219075265416716,2.5281501031983057e-05,0.0007930302233667469,0.01351763707196071
chameleon,Eigenvector Centrality,5,50,0.0006961250037420541,0.0008143723829401206,0.0007558401956793449,0.0002748580786441591,2.9628831976026277,2.7499289793765973,1.7791493479823024,0.009748692217416435,3.106362239888065e-05,0.0002748580786441591,0.014052961115578088
chameleon,Clustering Coefficient,5,50,0.0006862079899292439,0.013271939097506036,0.018816349038410746,0.0021924020120177995,6.053606512288808,8.582526806337368,2.233196387898906,0.008463962740520286,3.723198549305107e-05,0.0007027795992380731,0.0021924020120177995
chameleon,Degree,5,150,0.0009735840139910579,2.578955839482152,2.3586508838225098,0.6317677440789607,4.082126483430949,3.733414543442909,0.6317677440789607,0.007720675742457307,2.6902137367410775e-05,0.0004011711282424441,0.011590716219667667
chameleon,Neighborhood Heterogeneity,5,150,0.0009886249899864197,0.010046895774225309,0.009903771056298609,0.0012941218129830043,7.7634853793761485,7.652889362454997,1.958567100329112,0.0012941218129830043,3.945778127394402e-05,0.00043648573719396594,0.007188524038709501
chameleon,PageRank,5,150,0.0009994159918278456,4.5660499338300505e-05,3.288237840679909e-05,2.367892395148709e-05,1.9283181715456679,1.3886770561942703,2.661143763432094,0.007598060134571918,2.367892395148709e-05,0.0008372605283459933,0.009079633201693289
chameleon,Eigenvector Centrality,5,150,0.00104599999031052,0.0008143723829401206,0.0007558401956793449,0.00011990484017671613,6.791822429685874,6.303667096052046,1.6309776709433457,0.0075001765935995045,2.7503534876105857e-05,0.00011990484017671613,0.008741560249851763
chameleon,Clustering Coefficient,5,150,0.001002584001980722,0.013271939097506036,0.018816349038410746,0.0013573221900265793,9.77803147625999,13.862846402033906,2.032644290619118,0.006600352674498546,3.3407343865932704e-05,0.000781364640308104,0.0013573221900265793
chameleon,Degree,5,200,0.0011718329915311188,2.578955839482152,2.3586508838225098,0.9525635424834519,2.7073845727482837,2.476108709423429,0.9525635424834519,0.008580274617979833,2.5014920830393484e-05,0.00038456985361153706,0.011750344897673121
chameleon,Neighborhood Heterogeneity,5,200,0.0011456670181360096,0.010046895774225309,0.009903771056298609,0.002954097199291098,3.401003791153618,3.352554228302048,2.4315552258572835,0.002954097199291098,3.8554034483141817e-05,0.0007352265323816057,0.014269257515403661
