Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
Cora,SklearnCategorical_PropLabelCluster_k19,0,4,GAT,100,174,74,0.3737076222896576,0.874306857585907,0.34966015815734863,0.8798521161079407,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,4,GPRGNN,100,148,48,0.38031089305877686,0.8798521161079407,0.33149030804634094,0.8909426927566528,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,4,SAGE,100,137,37,0.4113684892654419,0.8632162809371948,0.37437203526496887,0.8872458338737488,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,5,MLP,100,122,22,0.815896213054657,0.714022159576416,0.8455223441123962,0.7190388441085815,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,5,GCN,100,125,25,0.3363048732280731,0.892988920211792,0.3844764530658722,0.874306857585907,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,4,H2GCN,100,265,165,0.4074433743953705,0.8890942931175232,0.35191354155540466,0.905730128288269,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,3,MixHop,100,166,66,0.3462405502796173,0.8964880108833313,0.39361727237701416,0.8763837814331055,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,5,GAT,100,127,27,0.3213776648044586,0.9003689885139465,0.39424750208854675,0.8595194220542908,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,5,GPRGNN,100,128,28,0.31769925355911255,0.8985239863395691,0.3976832330226898,0.8706099987030029,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,5,SAGE,100,115,15,0.3180108368396759,0.8985239863395691,0.4508233368396759,0.8539741039276123,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,5,H2GCN,100,241,141,0.3662625253200531,0.8892989158630371,0.411249577999115,0.8761552572250366,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,4,MixHop,100,170,70,0.39018118381500244,0.8835489749908447,0.33432459831237793,0.8927911520004272,True,100
Cora,SklearnCategorical_PropLabelCluster_k19,0,5,MixHop,100,117,17,0.38271960616111755,0.8874538540840149,0.45928436517715454,0.8576709628105164,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,1,MLP,100,116,16,0.8628849983215332,0.6936936974525452,0.8061683177947998,0.7357357144355774,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,1,GCN,100,108,8,0.7155026793479919,0.7807807922363281,0.6683370471000671,0.7687687873840332,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,1,GAT,100,111,11,0.6978583335876465,0.7687687873840332,0.6700682044029236,0.7657657861709595,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,1,GPRGNN,100,118,18,0.7193304300308228,0.782282292842865,0.7073642611503601,0.7582582831382751,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,2,MLP,100,116,16,0.857606828212738,0.723308265209198,0.8214148283004761,0.7282282114028931,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,1,H2GCN,100,278,178,0.6496666073799133,0.7882882952690125,0.6461420655250549,0.7792792916297913,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,1,SAGE,100,106,6,0.7108391523361206,0.7702702879905701,0.6758556365966797,0.7777777910232544,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,2,GCN,100,107,7,0.7574424147605896,0.7654135227203369,0.7244394421577454,0.7762762904167175,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,2,GAT,100,108,8,0.7525173425674438,0.7624059915542603,0.724357008934021,0.7732732892036438,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,2,GPRGNN,100,109,9,0.748590886592865,0.7624059915542603,0.7272458672523499,0.7717717885971069,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,2,SAGE,100,106,6,0.7703699469566345,0.7503759264945984,0.7127704620361328,0.7777777910232544,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,3,MLP,100,114,14,0.9418396353721619,0.6977443695068359,0.8794047832489014,0.7142857313156128,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,2,H2GCN,100,283,183,0.6932157874107361,0.7819548845291138,0.6591496467590332,0.792792797088623,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,3,GCN,100,107,7,0.7512888312339783,0.7624059915542603,0.7392755150794983,0.75789475440979,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,3,GAT,100,109,9,0.7474167346954346,0.7548872232437134,0.7466393113136292,0.7473683953285217,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,1,MixHop,100,107,7,0.7294381856918335,0.7792792916297913,0.6654860377311707,0.7837837934494019,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,3,GPRGNN,100,109,9,0.7676205039024353,0.7458646893501282,0.7345169186592102,0.7729323506355286,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,3,H2GCN,100,223,123,0.7263554930686951,0.7654135227203369,0.6941495537757874,0.7639097571372986,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,3,SAGE,100,106,6,0.7642974853515625,0.7563909888267517,0.766857385635376,0.7458646893501282,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,4,MLP,100,115,15,0.8794441223144531,0.7007519006729126,0.9094914793968201,0.6977443695068359,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,4,GCN,100,107,7,0.7716339826583862,0.7563909888267517,0.7584365010261536,0.7548872232437134,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,2,MixHop,100,107,7,0.7890270948410034,0.7413533926010132,0.7546225786209106,0.7582582831382751,True,100
