Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,0,5,GAT,100,133,33,1.5316460132598877,0.29865771532058716,1.5236355066299438,0.3557046949863434,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,2,GAT,101,107,7,1.5497523546218872,0.281879186630249,1.5489346981048584,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,1,GAT,101,110,10,1.5260059833526611,0.3187919557094574,1.5012537240982056,0.3288590610027313,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,2,GAT,100,111,11,1.5457531213760376,0.2751677930355072,1.5480034351348877,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,1,GAT,100,120,20,1.5056744813919067,0.33892616629600525,1.4675793647766113,0.34563758969306946,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,3,GAT,101,109,9,1.5426290035247803,0.28859061002731323,1.532734990119934,0.3221476376056671,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,3,GAT,100,115,15,1.5381615161895752,0.3154362440109253,1.5331484079360962,0.30536913871765137,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,4,GAT,100,116,16,1.4894453287124634,0.3657718002796173,1.529424786567688,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,4,GAT,101,114,14,1.5052776336669922,0.29865771532058716,1.5298787355422974,0.28523489832878113,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,5,GAT,100,114,14,1.4799884557724,0.3154362440109253,1.497158169746399,0.34228187799453735,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,0,5,GAT,101,111,11,1.5137994289398193,0.3288590610027313,1.5320452451705933,0.29865771532058716,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,1,GAT,101,111,11,1.5480796098709106,0.26174497604370117,1.5075474977493286,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,1,GAT,100,114,14,1.5095927715301514,0.30536913871765137,1.5047887563705444,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,3,GAT,101,112,12,1.5141870975494385,0.3120805323123932,1.522731900215149,0.29865771532058716,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,3,GAT,100,114,14,1.5181348323822021,0.3187919557094574,1.5300887823104858,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,2,GAT,100,235,135,1.5007200241088867,0.3187919557094574,1.5666192770004272,0.2718120813369751,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,2,GAT,101,325,225,1.487923264503479,0.3187919557094574,1.5895696878433228,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,4,GAT,101,117,17,1.5104591846466064,0.3187919557094574,1.526702880859375,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,4,GAT,100,115,15,1.4968184232711792,0.3523489832878113,1.5227282047271729,0.3187919557094574,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,5,GAT,100,113,13,1.5216200351715088,0.30536913871765137,1.4994590282440186,0.33557048439979553,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,0,5,GAT,101,110,10,1.5111486911773682,0.33892616629600525,1.5236361026763916,0.28523489832878113,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,1,GAT,101,110,10,1.5399442911148071,0.29194632172584534,1.5228761434555054,0.2751677930355072,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,1,GAT,100,114,14,1.5444271564483643,0.29194632172584534,1.5125465393066406,0.3120805323123932,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,2,GAT,100,113,13,1.5290659666061401,0.28859061002731323,1.5308761596679688,0.3221476376056671,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,2,GAT,101,116,16,1.5186306238174438,0.28523489832878113,1.5290236473083496,0.29530200362205505,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,3,GAT,100,114,14,1.496780276298523,0.33892616629600525,1.5492092370986938,0.28523489832878113,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,4,GAT,100,109,9,1.5237085819244385,0.33892616629600525,1.528255820274353,0.3523489832878113,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,4,GAT,101,113,13,1.536318302154541,0.28859061002731323,1.5239753723144531,0.30536913871765137,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,3,GAT,101,118,18,1.5193864107131958,0.3087248206138611,1.5630437135696411,0.2785235047340393,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,5,GAT,101,113,13,1.4900133609771729,0.34228187799453735,1.5376849174499512,0.3187919557094574,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,0,5,GAT,100,116,16,1.488227128982544,0.28523489832878113,1.5158772468566895,0.3087248206138611,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,1,GAT,101,107,7,1.549318790435791,0.25503355264663696,1.5405501127243042,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,2,GAT,100,113,13,1.5084326267242432,0.29865771532058716,1.5194518566131592,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,2,GAT,101,113,13,1.530324935913086,0.3087248206138611,1.5461543798446655,0.26174497604370117,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,1,GAT,100,116,16,1.5295161008834839,0.29530200362205505,1.523896336555481,0.268456369638443,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,3,GAT,100,112,12,1.530421495437622,0.29865771532058716,1.533614158630371,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,3,GAT,101,110,10,1.5358446836471558,0.30201342701911926,1.5400300025939941,0.28523489832878113,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,4,GAT,101,115,15,1.5145219564437866,0.33557048439979553,1.5443315505981445,0.29865771532058716,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,4,GAT,100,120,20,1.5078344345092773,0.3288590610027313,1.539984941482544,0.30536913871765137,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,5,GAT,100,115,15,1.5280015468597412,0.28859061002731323,1.5102331638336182,0.3087248206138611,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,0,5,GAT,101,112,12,1.5252299308776855,0.3120805323123932,1.5364742279052734,0.281879186630249,True,100
syn-cora-h0.00-r1,RandomKFold,1,1,GAT,101,108,8,1.5309306383132935,0.34563758969306946,1.5533814430236816,0.281879186630249,True,100
syn-cora-h0.00-r1,RandomKFold,1,2,GAT,101,119,19,1.474090814590454,0.3691275119781494,1.553149700164795,0.2718120813369751,True,100
syn-cora-h0.00-r1,RandomKFold,1,1,GAT,100,148,48,1.4961519241333008,0.29530200362205505,1.5842715501785278,0.29194632172584534,True,100
syn-cora-h0.00-r1,RandomKFold,1,3,GAT,100,113,13,1.5086086988449097,0.2718120813369751,1.488999843597412,0.3523489832878113,True,100
syn-cora-h0.00-r1,RandomKFold,1,2,GAT,100,230,130,1.453932285308838,0.39261746406555176,1.5502358675003052,0.28523489832878113,True,100
syn-cora-h0.00-r1,RandomKFold,1,3,GAT,101,118,18,1.52083420753479,0.3087248206138611,1.488203763961792,0.3691275119781494,True,100
syn-cora-h0.00-r1,RandomKFold,1,4,GAT,100,115,15,1.4870316982269287,0.33557048439979553,1.5251213312149048,0.3221476376056671,True,100
syn-cora-h0.00-r1,RandomKFold,1,4,GAT,101,113,13,1.4940472841262817,0.33892616629600525,1.5377185344696045,0.3087248206138611,True,100
syn-cora-h0.00-r1,RandomKFold,1,5,GAT,100,107,7,1.547521710395813,0.28859061002731323,1.5277653932571411,0.34563758969306946,True,100
syn-cora-h0.00-r1,RandomKFold,1,5,GAT,101,108,8,1.561745047569275,0.25838926434516907,1.5092438459396362,0.34228187799453735,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,2,GAT,101,110,10,1.5216745138168335,0.3154362440109253,1.5114582777023315,0.33557048439979553,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,2,GAT,100,115,15,1.516938328742981,0.3154362440109253,1.5062724351882935,0.30536913871765137,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,1,GAT,101,115,15,1.502774715423584,0.3221476376056671,1.512232780456543,0.29530200362205505,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,1,GAT,100,120,20,1.4963783025741577,0.3255033493041992,1.5110061168670654,0.3187919557094574,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,3,GAT,100,115,15,1.515650749206543,0.30536913871765137,1.4709302186965942,0.34563758969306946,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,3,GAT,101,115,15,1.5311473608016968,0.3087248206138611,1.4892834424972534,0.3557046949863434,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,4,GAT,100,119,19,1.5359001159667969,0.2785235047340393,1.5512492656707764,0.29865771532058716,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,4,GAT,101,109,9,1.5457708835601807,0.2751677930355072,1.546737551689148,0.268456369638443,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,5,GAT,100,259,159,1.476432204246521,0.3523489832878113,1.5502362251281738,0.3255033493041992,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,1,5,GAT,101,267,167,1.4768400192260742,0.3322147727012634,1.5980331897735596,0.25838926434516907,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,1,GAT,100,111,11,1.5211704969406128,0.268456369638443,1.5163984298706055,0.28859061002731323,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,1,GAT,101,110,10,1.5340590476989746,0.3154362440109253,1.5166593790054321,0.2751677930355072,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,2,GAT,100,174,74,1.4732900857925415,0.3221476376056671,1.550828218460083,0.3221476376056671,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,2,GAT,101,194,94,1.4923382997512817,0.3221476376056671,1.5630816221237183,0.3221476376056671,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,3,GAT,100,113,13,1.515221357345581,0.3187919557094574,1.526351809501648,0.29530200362205505,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,3,GAT,101,113,13,1.5206886529922485,0.30201342701911926,1.5493991374969482,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,4,GAT,100,118,18,1.4952019453048706,0.3590604066848755,1.5307167768478394,0.3154362440109253,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,4,GAT,101,114,14,1.5121961832046509,0.3322147727012634,1.5173203945159912,0.3255033493041992,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,5,GAT,101,113,13,1.5209593772888184,0.3288590610027313,1.5213297605514526,0.3120805323123932,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,1,5,GAT,100,117,17,1.510736346244812,0.3087248206138611,1.5078041553497314,0.3255033493041992,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,1,GAT,101,106,6,1.560686707496643,0.281879186630249,1.560692548751831,0.2651006579399109,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,1,GAT,100,110,10,1.5220661163330078,0.3187919557094574,1.547980546951294,0.29865771532058716,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,2,GAT,100,113,13,1.5103704929351807,0.3624161183834076,1.5157567262649536,0.3187919557094574,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,3,GAT,100,113,13,1.5232737064361572,0.30536913871765137,1.5158956050872803,0.3154362440109253,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,3,GAT,101,113,13,1.5283313989639282,0.3255033493041992,1.5296030044555664,0.3087248206138611,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,2,GAT,101,226,126,1.5298670530319214,0.3221476376056671,1.5459880828857422,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,4,GAT,100,112,12,1.5266987085342407,0.2651006579399109,1.5082734823226929,0.34563758969306946,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,4,GAT,101,111,11,1.5351922512054443,0.29530200362205505,1.5405277013778687,0.3288590610027313,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,5,GAT,101,114,14,1.5119527578353882,0.30201342701911926,1.5265898704528809,0.3154362440109253,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_NeighHet_b100,1,5,GAT,100,114,14,1.5136598348617554,0.3154362440109253,1.5417665243148804,0.28523489832878113,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,1,GAT,101,113,13,1.5093810558319092,0.3120805323123932,1.5841612815856934,0.28859061002731323,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,1,GAT,100,115,15,1.487151026725769,0.33892616629600525,1.5785284042358398,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,2,GAT,101,113,13,1.5315229892730713,0.3221476376056671,1.5069475173950195,0.30536913871765137,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,2,GAT,100,137,37,1.5323354005813599,0.29194632172584534,1.5291956663131714,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,4,GAT,100,112,12,1.5433878898620605,0.2785235047340393,1.5092328786849976,0.34563758969306946,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,3,GAT,101,113,13,1.5135917663574219,0.34563758969306946,1.5399202108383179,0.2785235047340393,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,4,GAT,101,109,9,1.5505996942520142,0.30536913871765137,1.5164333581924438,0.34563758969306946,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,3,GAT,100,173,73,1.491864800453186,0.3322147727012634,1.5348929166793823,0.3255033493041992,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,5,GAT,101,112,12,1.535711407661438,0.3120805323123932,1.5354188680648804,0.29865771532058716,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_PageRank_b300,1,5,GAT,100,114,14,1.5363812446594238,0.281879186630249,1.534748911857605,0.2718120813369751,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,1,GAT,101,109,9,1.5316327810287476,0.29530200362205505,1.5362693071365356,0.28859061002731323,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,2,GAT,100,115,15,1.5042462348937988,0.3154362440109253,1.5152482986450195,0.3288590610027313,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,2,GAT,101,116,16,1.5223246812820435,0.2751677930355072,1.5317010879516602,0.28859061002731323,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,1,GAT,100,117,17,1.4944217205047607,0.3255033493041992,1.498366355895996,0.29530200362205505,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,3,GAT,101,111,11,1.5347249507904053,0.29865771532058716,1.5227679014205933,0.3187919557094574,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,4,GAT,101,110,10,1.524901032447815,0.3187919557094574,1.5536800622940063,0.29865771532058716,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,4,GAT,100,112,12,1.4970258474349976,0.33892616629600525,1.5396877527236938,0.2785235047340393,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,3,GAT,100,149,49,1.5338623523712158,0.3523489832878113,1.5466188192367554,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,5,GAT,101,112,12,1.5084125995635986,0.30201342701911926,1.526212215423584,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_EigCentrality_b300,1,5,GAT,100,114,14,1.5003362894058228,0.30201342701911926,1.4939165115356445,0.33557048439979553,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,1,GAT,101,111,11,1.5244559049606323,0.33557048439979553,1.5095187425613403,0.33557048439979553,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,2,GAT,101,109,9,1.5405136346817017,0.281879186630249,1.532422423362732,0.3288590610027313,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,1,GAT,100,111,11,1.5120229721069336,0.3154362440109253,1.4970464706420898,0.3322147727012634,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,2,GAT,100,115,15,1.5243295431137085,0.29194632172584534,1.511642336845398,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,3,GAT,100,115,15,1.4989663362503052,0.34563758969306946,1.5148189067840576,0.3255033493041992,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,3,GAT,101,115,15,1.5119885206222534,0.3322147727012634,1.5299361944198608,0.29194632172584534,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,4,GAT,100,115,15,1.4818629026412964,0.3154362440109253,1.4942269325256348,0.3557046949863434,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,4,GAT,101,210,110,1.4884952306747437,0.34563758969306946,1.5483779907226562,0.3187919557094574,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,5,GAT,101,113,13,1.5120573043823242,0.3221476376056671,1.5146342515945435,0.3221476376056671,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Clustering_b300,1,5,GAT,100,121,21,1.519771695137024,0.28859061002731323,1.5052194595336914,0.33892616629600525,True,100
syn-cora-h0.00-r1,RandomKFold,2,1,GAT,101,111,11,1.5342741012573242,0.30536913871765137,1.5046008825302124,0.3288590610027313,True,100
syn-cora-h0.00-r1,RandomKFold,2,2,GAT,101,113,13,1.5137391090393066,0.30536913871765137,1.5275999307632446,0.281879186630249,True,100
syn-cora-h0.00-r1,RandomKFold,2,1,GAT,100,111,11,1.539199948310852,0.2751677930355072,1.5047298669815063,0.33892616629600525,True,100
syn-cora-h0.00-r1,RandomKFold,2,2,GAT,100,113,13,1.513612985610962,0.3221476376056671,1.518987774848938,0.3087248206138611,True,100
syn-cora-h0.00-r1,RandomKFold,2,3,GAT,101,109,9,1.55858314037323,0.29530200362205505,1.5244030952453613,0.29194632172584534,True,100
syn-cora-h0.00-r1,RandomKFold,2,3,GAT,100,115,15,1.5429774522781372,0.29530200362205505,1.5308475494384766,0.29865771532058716,True,100
syn-cora-h0.00-r1,RandomKFold,2,4,GAT,100,116,16,1.4437490701675415,0.3657718002796173,1.5290216207504272,0.2785235047340393,True,100
syn-cora-h0.00-r1,RandomKFold,2,4,GAT,101,205,105,1.471558690071106,0.3255033493041992,1.5716930627822876,0.29194632172584534,True,100
syn-cora-h0.00-r1,RandomKFold,2,5,GAT,101,113,13,1.5180566310882568,0.33892616629600525,1.4965598583221436,0.33557048439979553,True,100
syn-cora-h0.00-r1,RandomKFold,2,5,GAT,100,115,15,1.5146372318267822,0.3087248206138611,1.4929068088531494,0.3523489832878113,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,2,GAT,101,112,12,1.5255112648010254,0.3087248206138611,1.4959731101989746,0.3221476376056671,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,2,GAT,100,113,13,1.5342168807983398,0.3187919557094574,1.4946812391281128,0.3221476376056671,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,1,GAT,100,119,19,1.4439802169799805,0.3590604066848755,1.579901933670044,0.28859061002731323,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,1,GAT,101,182,82,1.4683951139450073,0.34563758969306946,1.6286180019378662,0.2651006579399109,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,3,GAT,101,113,13,1.4970909357070923,0.3187919557094574,1.533270001411438,0.28859061002731323,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,4,GAT,100,112,12,1.5220966339111328,0.3120805323123932,1.5021792650222778,0.34563758969306946,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,3,GAT,100,122,22,1.477555513381958,0.29194632172584534,1.5356014966964722,0.28859061002731323,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,4,GAT,101,115,15,1.5288797616958618,0.30536913871765137,1.5103288888931274,0.33892616629600525,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,5,GAT,100,110,10,1.556413173675537,0.2785235047340393,1.5094977617263794,0.3087248206138611,True,100
syn-cora-h0.00-r1,LabelStratifiedKFold,2,5,GAT,101,108,8,1.5658692121505737,0.2651006579399109,1.5242152214050293,0.30201342701911926,True,100
syn-cora-h0.00-r1,StratifiedKFoldDynamic_Degree_b300,2,1,GAT,101,110,10,1.5230854749679565,0.281879186630249,1.540299892425537,0.2751677930355072,True,100
